node_from,node_to,Branch capacity (MW),Branch cost (€),Branch status LF-SCF,Branch status LF-STE,Branch status OL-SSTE
57,137,10,37286.08147,0,0,0
57,151,10,42604.77609,0,0,0
57,152,10,1101806.829,0,0,0
57,153,10,86596.04798,0,0,0
57,154,10,100503.7449,0,0,0
58,59,10,44001.58599,0,0,0
58,61,10,33725.64043,0,0,0
58,62,10,32033.75373,0,0,0
58,64,10,24314.68657,0,0,0
58,66,10,21969.00387,0,0,0
58,70,10,43193.8348,0,0,0
58,71,10,44716.16283,0,0,0
58,75,10,23739.2602,0,0,0
58,76,10,44040.06061,0,0,0
58,77,10,51835.99747,0,0,0
58,151,10,68208.36258,0,0,0
58,152,10,1086235.246,0,0,0
58,153,10,95032.63761,0,0,0
58,154,10,131224.093,0,0,0
59,62,10,46587.04823,0,0,0
59,64,10,29183.29864,0,0,0
59,66,10,47217.55366,0,0,0
59,67,10,42129.34893,0,0,0
59,70,10,12710.71914,1,0,0
59,71,10,24211.91633,0,0,0
59,75,10,23618.78985,0,0,0
59,76,10,37599.40195,0,0,0
59,77,10,42527.96191,0,0,0
59,151,10,29481.47046,0,0,1
59,152,10,1083743.249,0,0,0
59,153,10,58888.43411,0,0,0
59,154,10,126195.806,0,0,0
60,68,10,24825.14338,0,0,0
60,69,10,18832.08165,0,0,0
60,78,10,25152.31358,0,0,0
60,80,10,16936.617,0,0,0
60,97,10,59114.53388,0,0,0
60,99,10,57619.48856,0,0,0
60,125,10,54512.95442,0,0,0
60,128,10,24998.16037,0,0,0
60,133,10,37239.25507,1,1,1
60,151,10,1126010.215,0,0,0
60,152,10,29955.65369,0,0,0
60,153,10,1106428.417,0,0,0
60,154,10,1207632.103,0,0,0
61,62,10,31370.23007,0,0,0
61,64,10,56894.3518,0,0,0
61,65,10,34405.69363,0,0,0
61,66,10,23746.45692,0,0,0
61,70,10,61631.6645,0,0,0
61,72,10,41266.5584,0,0,0
61,74,10,53090.72206,0,0,0
61,75,10,50415.06698,0,0,0
61,76,10,75150.04856,0,0,0
61,77,10,52656.82759,0,0,0
61,151,10,95441.98768,0,0,0
61,152,10,1071345.994,0,0,0
61,153,10,108706.5252,0,0,0
61,154,10,162776.8583,0,0,0
62,64,10,46241.17214,0,0,0
62,65,10,38910.15541,0,0,0
62,66,10,10939.74714,1,1,1
62,67,10,50620.98456,0,0,0
62,70,10,35887.05244,0,0,0
62,72,10,22709.67843,0,0,0
62,73,10,53442.26365,0,0,0
62,74,10,30036.58951,0,0,0
62,75,10,34156.04774,0,0,0
62,77,10,24337.17812,0,0,0
62,151,10,76068.51869,0,0,0
62,152,10,1055863.955,0,0,0
62,153,10,81775.34917,0,0,0
62,154,10,152569.8278,0,0,0
63,79,10,45939.79116,0,0,0
63,81,10,30045.74151,0,0,0
63,86,10,82723.54643,0,0,0
63,112,10,93240.90315,0,0,0
63,113,10,79578.48815,0,0,0
63,129,10,100984.8861,0,0,0
63,133,10,70560.29013,1,1,0
63,135,10,35513.85851,0,0,0
63,139,10,81162.22077,0,0,0
63,145,10,46757.92352,0,0,0
63,151,10,1121961.269,0,0,1
63,152,10,129755.2227,0,0,0
63,153,10,1133424.852,0,0,0
63,154,10,1169309.589,0,0,0
64,66,10,39849.38576,0,0,0
64,70,10,33567.34796,0,0,0
64,71,10,22495.77942,0,0,0
64,75,10,15960.73623,0,0,0
64,76,10,20857.82038,0,0,0
64,77,10,54692.81547,0,0,0
64,111,10,58968.39725,0,0,0
64,137,10,40912.23524,0,0,0
64,143,10,65417.81697,0,0,0
64,151,10,46268.68291,0,0,0
64,152,10,1095981.918,0,0,0
64,153,10,86701.08028,0,0,0
64,154,10,107142.3407,0,0,0
65,66,10,42506.56945,0,0,0
65,67,10,75347.78568,0,0,0
65,70,10,74585.50795,0,0,0
65,71,10,97749.77574,0,0,0
65,72,10,26932.33586,0,0,0
65,73,10,76487.93606,0,0,0
65,74,10,38266.08758,0,0,0
65,75,10,70740.28259,0,0,0
65,76,10,100895.5042,0,0,0
65,77,10,48736.23283,0,0,0
65,151,10,112927.7015,0,0,0
65,152,10,1047019.611,0,0,0
65,153,10,107819.9282,0,0,0
65,154,10,187180.0245,0,0,0
66,67,10,56094.30634,0,0,0
66,71,10,56541.14838,0,0,0
66,72,10,32905.70897,0,0,0
66,73,10,63065.78335,0,0,0
66,74,10,39865.93962,0,0,0
66,75,10,28233.71314,0,0,0
66,76,10,59893.52116,0,0,0
66,77,10,33470.09943,0,0,0
66,137,10,80495.55669,0,0,0
66,151,10,75181.45265,0,0,0
66,152,10,1064406.639,0,0,0
66,153,10,88171.09837,0,0,0
66,154,10,146178.0415,0,0,0
67,70,10,32903.39039,0,0,0
67,72,10,49376.81667,0,0,0
67,73,10,10706.56961,0,0,0
67,74,10,40646.18674,0,0,0
67,75,10,54392.2521,0,0,0
67,77,10,29113.93713,0,0,0
67,101,10,52444.95174,0,0,0
67,120,10,30779.05756,0,0,0
67,144,10,28020.34219,0,0,0
67,151,10,61850.23596,0,0,0
67,152,10,1056886.588,0,0,0
67,153,10,32472.14252,0,0,0
67,154,10,165630.1773,0,0,0
68,69,10,32769.05957,0,0,0
68,78,10,3522.647548,1,1,1
68,80,10,22355.59405,0,0,0
68,97,10,65097.89119,0,0,0
68,99,10,76574.9875,0,0,0
68,125,10,73273.52039,0,0,0
68,128,10,43953.6593,0,0,0
68,133,10,46848.33272,0,0,0
68,149,10,62351.97329,0,0,0
68,151,10,1105393.142,0,0,0
68,152,10,34532.40515,1,1,0
68,153,10,1096824.667,0,0,0
68,154,10,1185313.252,0,0,0
69,78,10,32237.07924,0,0,0
69,80,10,11085.53993,0,0,0
69,97,10,40282.45223,0,0,0
69,105,10,63691.24969,0,0,1
69,106,10,62234.90455,0,0,0
69,125,10,41513.40777,0,0,0
69,128,10,12882.30863,0,0,0
69,133,10,56071.33671,0,0,0
69,149,10,43457.01129,0,0,0
69,151,10,1119515.251,0,0,0
69,152,10,12941.13921,1,1,0
69,153,10,1094833.47,0,0,0
69,154,10,1209319.975,0,0,0
70,71,10,34514.73171,0,0,0
70,72,10,51097.61288,0,0,0
70,73,10,43609.96,0,0,0
70,74,10,49138.41234,0,0,0
70,75,10,21488.86171,0,0,0
70,76,10,48166.46991,0,0,0
70,77,10,31379.28373,0,0,0
70,120,10,51391.57914,0,0,0
70,144,10,50096.63801,0,0,0
70,151,10,41622.22533,0,0,0
70,152,10,1072431.327,0,0,0
70,153,10,55212.9479,0,0,0
70,154,10,136747.8301,0,0,0
71,75,10,28307.43524,0,0,0
71,76,10,18661.27943,0,0,0
71,77,10,63043.04799,0,0,0
71,111,10,59103.78374,0,0,0
71,127,10,59698.99256,0,0,0
71,137,10,45321.48132,0,0,0
71,141,10,62170.80936,0,0,0
71,144,10,71105.76669,0,0,0
71,146,10,72178.67093,0,0,0
71,151,10,25186.5988,1,1,0
71,152,10,1104996.545,0,0,0
71,153,10,76848.93647,0,0,0
71,154,10,103407.6108,0,0,0
72,73,10,50479.61404,0,0,0
72,74,10,13094.62288,1,1,1
72,75,10,52150.67668,0,0,0
72,76,10,87228.83632,0,0,0
72,77,10,24370.43561,0,0,0
72,101,10,100985.3126,0,0,0
72,120,10,79568.21543,0,0,0
72,144,10,77397.15886,0,0,0
72,151,10,91738.54753,0,0,0
72,152,10,1033797.221,0,0,0
72,153,10,81848.95919,0,0,0
72,154,10,173616.0304,0,0,0
73,74,10,39089.46752,0,0,0
73,75,10,60123.95073,0,0,0
73,77,10,33183.52091,0,0,0
73,101,10,54831.74842,0,0,0
73,102,10,64476.68599,0,0,0
73,120,10,33165.85424,0,0,0
73,130,10,64883.68319,0,0,0
73,144,10,30407.13887,0,0,0
73,151,10,70442.86507,0,0,0
73,152,10,1050640.471,0,0,0
73,153,10,33253.18618,1,1,1
73,154,10,175204.2882,0,0,0
74,75,10,54477.77901,0,0,0
74,76,10,89555.93866,0,0,0
74,77,10,18366.79344,0,0,0
74,101,10,92528.76354,0,0,0
74,102,10,101964.7421,0,0,0
74,120,10,70862.86936,0,0,0
74,141,10,101608.3248,0,0,0
74,144,10,68104.15399,0,0,0
74,151,10,86912.35441,0,0,0
74,152,10,1026380.219,0,0,0
74,153,10,72342.6537,0,0,0
74,154,10,175943.1327,0,0,0
75,76,10,35078.15965,0,0,0
75,77,10,40257.70932,0,0,0
75,111,10,74726.0447,0,0,0
75,120,10,71440.52426,0,0,0
75,127,10,81495.23787,0,0,0
75,137,10,56669.8827,0,0,0
75,141,10,77989.04293,0,0,0
75,143,10,71308.37194,0,0,0
75,144,10,68681.80889,0,0,0
75,151,10,48822.91447,0,0,0
75,152,10,1080857.998,0,0,0
75,153,10,151305.3821,0,0,0
75,154,10,121465.3537,0,0,0
76,77,10,74260.28311,0,0,0
76,83,10,78579.27583,0,0,0
76,95,10,72537.20218,0,0,0
76,98,10,64698.77827,0,0,0
76,111,10,40442.50432,0,0,0
76,127,10,49502.61197,0,0,0
76,141,10,77386.53642,0,0,0
76,143,10,53695.04633,0,0,0
76,146,10,54935.16272,0,0,0
76,151,10,42012.08745,0,0,0
76,152,10,1115214.192,0,0,0
76,153,10,93180.5253,0,0,0
76,154,10,89504.33437,0,0,0
77,101,10,78812.34384,0,0,0
77,102,10,85672.09371,0,0,0
77,120,10,59731.55997,0,0,0
77,130,10,91184.58373,0,0,0
77,137,10,95605.05072,0,0,0
77,138,10,97062.43456,0,0,0
77,141,10,83982.89428,0,0,0
77,144,10,56972.8446,0,0,0
77,151,10,71227.45618,0,0,0
77,152,10,1043695.225,0,0,0
77,153,10,59554.08672,0,0,0
77,154,10,161526.3558,0,0,0
78,80,10,21151.5393,0,0,0
78,97,10,63625.0092,0,0,0
78,99,10,76144.62192,0,0,0
78,105,10,86477.60782,0,0,0
78,125,10,72273.74103,0,0,0
78,128,10,43523.29373,0,0,0
78,133,10,49206.41468,0,0,0
78,135,10,84252.8463,1,1,1
78,149,10,60336.52064,0,0,0
78,151,10,1101870.495,0,0,0
78,152,10,34380.57275,0,0,0
78,153,10,1094071.94,0,0,0
78,154,10,1183121.381,0,0,0
79,81,10,68684.97169,0,0,0
79,86,10,40852.82752,0,0,0
79,112,10,103465.7757,0,0,0
79,113,10,83903.87094,0,0,0
79,121,10,118240.9615,0,0,0
79,129,10,99375.5336,0,0,0
79,133,10,115688.3009,0,0,0
79,135,10,80641.86929,0,0,0
79,139,10,38822.71649,0,0,0
79,145,10,35222.61342,0,0,0
79,151,10,1081309.548,0,0,0
79,152,10,174883.2335,0,0,0
79,153,10,1108513.134,0,0,0
79,154,10,1129955.542,0,0,0
80,94,10,74529.16845,0,0,0
80,97,10,47493.50851,0,0,0
80,99,10,55452.68973,0,0,0
80,105,10,66024.6829,0,0,0
80,106,10,73320.44448,0,0,0
80,125,10,51122.20172,0,0,0
80,128,10,22831.36154,0,0,1
80,133,10,54175.87207,0,0,0
80,149,10,43080.93302,0,0,0
80,151,10,1111703.71,0,0,0
80,152,10,14408.13939,1,1,1
80,153,10,1090608.235,0,0,0
80,154,10,1199143.016,0,0,0
81,86,10,107414.8689,0,0,0
81,112,10,80622.33256,0,0,0
81,113,10,61418.89877,1,1,1
81,116,10,114120.2342,0,0,0
81,121,10,89017.8263,0,0,0
81,129,10,86407.63829,0,0,0
81,133,10,60945.91222,0,0,0
81,135,10,25899.4806,0,0,1
81,139,10,103083.8117,0,0,0
81,145,10,60267.429,0,0,0
81,151,10,1147575.83,0,0,0
81,152,10,120140.8448,1,1,0
81,153,10,1285302.202,0,0,0
81,154,10,1182819.095,0,0,0
82,92,10,43892.50265,0,0,0
82,101,10,38216.16401,0,0,0
82,102,10,33839.9104,0,0,0
82,118,10,27837.66244,1,1,1
82,126,10,49232.19353,0,0,0
82,130,10,42980.62362,0,0,0
82,132,10,51808.81847,0,0,0
82,138,10,28200.17371,1,1,1
82,148,10,45287.91785,0,0,0
82,151,10,158863.7096,0,0,0
82,152,10,1136029.458,0,0,0
82,153,10,54973.14738,0,0,0
82,154,10,192600.4107,0,0,0
83,87,10,26479.66713,0,0,0
83,95,10,16950.19385,0,0,1
83,98,10,13880.49756,1,1,0
83,103,10,5147.824819,1,1,1
83,107,10,43434.86676,0,0,0
83,111,10,40205.14502,0,0,0
83,115,10,31658.22892,0,0,0
83,140,10,36300.0585,0,0,0
83,146,10,29442.49932,0,0,0
83,150,10,26932.8727,0,0,0
83,151,10,114855.9716,0,0,0
83,152,10,1190484.076,0,0,0
83,153,10,167925.2725,0,0,0
83,154,10,67346.04177,0,0,0
84,91,10,27270.69506,1,1,1
84,93,10,26879.13876,0,0,0
84,94,10,55550.0313,0,0,0
84,96,10,29627.17475,0,0,0
84,97,10,42662.4183,0,0,0
84,100,10,23157.14422,0,0,0
84,105,10,45731.54819,0,0,0
84,122,10,31962.382,0,0,0
84,123,10,18708.21258,0,0,0
84,149,10,33075.87794,0,0,1
84,151,10,1096428.889,0,0,0
84,152,10,63499.65774,1,1,0
84,153,10,1038004.81,0,0,0
84,154,10,1205146.398,0,0,0
85,101,10,84399.33744,0,0,0
85,117,10,8605.365724,1,1,1
85,118,10,41408.26401,0,0,0
85,126,10,23394.61632,0,0,0
85,130,10,55423.94783,0,0,0
85,132,10,18738.12726,1,1,1
85,138,10,87472.67692,0,0,0
85,144,10,91648.50118,0,0,0
85,148,10,26873.90364,0,0,0
85,151,10,142981.0094,0,0,0
85,152,10,1132070.552,0,0,0
85,153,10,86223.34579,0,0,0
85,154,10,251292.5081,0,0,0
86,88,10,147105.1883,0,0,0
86,112,10,116653.9063,0,0,0
86,113,10,97051.2891,0,0,0
86,116,10,129153.5643,0,0,0
86,121,10,134763.8167,0,0,0
86,129,10,105065.2042,0,0,0
86,133,10,153283.8366,0,0,0
86,135,10,118237.4049,0,0,0
86,139,10,12792.56994,1,1,1
86,145,10,55344.61587,0,0,0
86,151,10,1059960.042,0,0,0
86,152,10,212478.7691,0,0,0
86,153,10,1108543.422,0,0,0
86,154,10,1090621.181,0,0,0
87,95,10,27967.3301,0,0,0
87,103,10,21331.84231,0,0,0
87,104,10,27535.55107,0,0,0
87,107,10,27932.97042,1,1,0
87,110,10,39198.35229,0,0,0
87,115,10,13850.33668,1,1,1
87,134,10,39206.17099,0,0,0
87,136,10,26620.67824,0,0,1
87,140,10,29066.23065,0,0,0
87,150,10,31671.33085,0,0,0
87,151,10,134769.6603,0,0,0
87,152,10,1206887.382,0,0,0
87,153,10,189624.132,0,0,0
87,154,10,59166.81571,0,0,0
88,112,10,42987.63638,0,0,0
88,113,10,58116.99666,0,0,0
88,116,10,27438.29226,1,1,1
88,121,10,34715.51205,1,1,0
88,128,10,232861.5121,0,0,0
88,129,10,42039.98405,0,0,0
88,133,10,178069.8091,0,0,0
88,135,10,143516.8375,0,0,0
88,139,10,134312.6183,0,0,0
88,145,10,106798.2542,0,0,0
88,151,10,1362273.016,0,0,0
88,152,10,237758.2017,0,0,0
88,153,10,1245764.93,0,0,0
88,154,10,1166140.64,0,0,1
89,95,10,79298.14555,0,0,0
89,98,10,73362.2696,0,0,0
89,104,10,78417.39369,0,0,0
89,107,10,89803.13212,0,0,0
89,111,10,94009.2386,0,0,0
89,115,10,53036.55878,0,0,1
89,136,10,63146.75806,1,1,0
89,140,10,87965.31687,0,0,0
89,146,10,93681.09964,0,0,0
89,150,10,38074.92186,1,1,1
89,151,10,175173.827,0,0,0
89,152,10,1240439.882,0,0,0
89,153,10,226526.3751,0,0,0
89,154,10,120797.6546,0,0,0
90,91,10,62702.22869,1,1,1
90,93,10,57892.94951,0,0,0
90,94,10,80761.45812,0,0,0
90,96,10,33652.10159,0,0,0
90,100,10,40847.55154,0,0,0
90,105,10,77349.76427,0,0,0
90,122,10,58750.1098,0,0,0
90,123,10,44571.06375,0,0,0
90,142,10,22932.67795,1,1,1
90,147,10,70667.50086,0,0,0
90,151,10,1141726.331,0,0,0
90,152,10,118839.4844,0,0,0
90,153,10,1084389.244,0,0,0
90,154,10,1250665.715,0,0,0
91,93,10,52114.42163,0,0,0
91,96,10,37555.58085,0,0,0
91,97,10,66358.85566,0,0,0
91,100,10,35546.99235,0,0,0
91,105,10,73002.24325,0,0,0
91,122,10,57197.66487,0,0,0
91,123,10,31174.69383,0,0,0
91,142,10,48695.59483,0,0,0
91,147,10,81080.18719,0,0,0
91,149,10,58397.07932,0,0,0
91,151,10,1081742.203,0,0,0
91,152,10,89030.43273,0,0,0
91,153,10,1021687.016,0,0,0
91,154,10,1192875.712,0,0,0
92,101,10,77164.89696,0,0,0
92,102,10,77732.41305,0,0,0
92,117,10,26891.95391,0,0,0
92,118,10,25511.84378,1,1,1
92,126,10,10844.50332,0,0,0
92,130,10,54148.51142,0,0,0
92,132,10,27026.96092,0,0,0
92,138,10,70431.47553,0,0,0
92,148,10,5608.455164,1,1,1
92,151,10,131542.5253,0,0,0
92,152,10,1147203.63,0,0,0
92,153,10,84501.81734,0,0,0
92,154,10,234831.7125,0,0,0
93,94,10,28970.13868,0,0,0
93,96,10,31367.70793,0,0,0
93,100,10,25344.20383,0,0,0
93,105,10,21599.77251,0,0,0
93,106,10,36171.499,0,0,0
93,122,10,5083.24324,1,1,1
93,123,10,23632.97282,1,1,0
93,142,10,39293.3092,0,0,0
93,147,10,31129.69646,0,0,0
93,149,10,38904.64553,0,0,0
93,151,10,1119798.465,0,0,0
93,152,10,62189.41317,0,0,0
93,153,10,1064883.949,0,0,1
93,154,10,1229164.739,0,0,0
94,97,10,33258.75918,0,0,0
94,99,10,36704.04987,0,0,0
94,105,10,10853.7493,0,0,0
94,106,10,9664.773718,1,1,0
94,109,10,29301.32609,0,0,0
94,122,10,24493.8219,0,0,1
94,124,10,39712.98548,0,0,0
94,125,10,47820.77225,0,0,0
94,131,10,34130.44396,0,0,0
94,147,10,14607.11869,1,1,1
94,151,10,1141947.353,0,0,0
94,152,10,60121.02906,0,0,0
94,153,10,1090210.469,0,0,0
94,154,10,1248313.471,0,0,0
95,98,10,20913.23439,0,0,0
95,103,10,15807.64484,1,1,0
95,107,10,29412.32799,0,0,0
95,110,10,43042.67644,0,0,0
95,111,10,38758.76879,0,0,0
95,115,10,37722.33132,0,0,0
95,134,10,29032.05323,0,0,0
95,140,10,21688.52027,1,0,0
95,146,10,17602.03946,0,1,0
95,150,10,41223.2237,0,0,0
95,151,10,106802.3302,0,0,1
95,152,10,1181087.318,0,0,0
95,153,10,163384.1347,0,0,0
95,154,10,50395.84792,0,0,0
96,97,10,60321.17973,0,0,0
96,100,10,7195.449955,1,1,1
96,105,10,52418.52147,0,0,0
96,106,10,66051.70724,0,0,0
96,122,10,32741.74621,0,0,0
96,123,10,10918.96216,0,0,0
96,131,10,75500.80539,0,0,0
96,142,10,13690.33732,1,1,1
96,147,10,54360.75326,0,0,0
96,149,10,57035.28165,0,0,0
96,151,10,1116756.735,0,0,0
96,152,10,87606.50377,0,0,0
96,153,10,1058089.616,0,0,0
96,154,10,1226997.684,0,0,0
97,99,10,38258.48348,0,0,0
97,105,10,23408.79745,0,0,0
97,106,10,30174.30592,0,0,0
97,122,10,32499.94278,0,0,0
97,123,10,49402.21756,0,0,0
97,125,10,46121.88145,0,0,0
97,128,10,39883.28699,1,1,0
97,147,10,43585.53143,0,0,0
97,149,10,19466.14954,1,1,1
97,151,10,1116602.449,0,0,0
97,152,10,33085.36912,0,0,1
97,153,10,1074496.067,0,0,0
97,154,10,1218969.976,0,0,0
98,103,10,18487.09207,0,0,0
98,107,10,49834.79675,0,0,0
98,111,10,26324.64746,0,1,1
98,115,10,44997.49617,0,0,0
98,127,10,55806.88513,0,0,0
98,134,10,49945.28761,0,0,0
98,137,10,39975.48871,0,0,0
98,140,10,42601.75465,0,0,0
98,146,10,22074.58731,1,0,1
98,150,10,35287.34774,0,0,0
98,151,10,106117.8731,0,0,0
98,152,10,1176603.578,0,0,0
98,153,10,157879.3036,0,0,0
98,154,10,70659.77825,0,0,0
99,105,10,38250.18774,0,0,0
99,106,10,27231.46582,0,0,1
99,108,10,27365.12013,0,0,0
99,109,10,36825.34052,0,0,0
99,119,10,47461.44195,0,0,0
99,124,10,40490.67431,0,0,0
99,125,10,11840.33439,1,1,0
99,128,10,32621.32819,0,0,0
99,147,10,49736.23656,0,0,0
99,151,10,1151511.611,0,0,0
99,152,10,44518.13605,1,1,1
99,153,10,1106907.158,0,0,0
99,154,10,1244596.231,0,0,0
100,105,10,45828.41677,0,0,0
100,106,10,59461.60253,0,0,0
100,109,10,75176.10737,0,0,0
100,122,10,26151.6415,0,0,0
100,123,10,4448.931642,1,1,1
100,131,10,72583.72324,0,0,0
100,142,10,19479.22039,0,0,0
100,147,10,50357.49044,0,0,0
100,149,10,53552.89025,0,0,0
100,151,10,1114381.378,0,0,0
100,152,10,81136.47324,0,0,0
100,153,10,1052112.178,0,0,0
100,154,10,1223230.294,0,0,0
101,102,10,11726.92695,1,1,1
101,118,10,53032.02545,0,0,0
101,120,10,21665.89418,0,0,0
101,130,10,36365.51816,0,0,0
101,132,10,65661.21018,0,0,0
101,138,10,22592.71851,0,0,0
101,141,10,29711.56673,0,0,0
101,144,10,24424.60955,0,0,0
101,151,10,59364.95135,0,0,0
101,152,10,1103528.872,0,0,0
101,153,10,23356.57213,0,0,0
101,154,10,167918.2504,0,0,0
102,118,10,53704.60123,0,0,0
102,120,10,33392.82113,0,0,0
102,130,10,45446.67299,0,0,0
102,132,10,74288.50348,0,0,0
102,138,10,11683.8736,0,0,0
102,141,10,23961.33819,0,0,0
102,143,10,66932.82299,0,0,0
102,144,10,35769.97318,0,0,0
102,151,10,53821.46909,0,0,0
102,152,10,1114646.368,0,0,0
102,153,10,35083.49908,0,0,0
102,154,10,165160.9749,0,0,0
103,104,10,48867.39339,0,0,0
103,107,10,38470.38063,0,0,0
103,110,10,50762.14738,0,0,0
103,111,10,44811.73953,0,0,0
103,115,10,26510.4041,0,0,0
103,134,10,44835.70272,0,0,0
103,136,10,47952.52055,0,0,0
103,137,10,56692.38275,0,0,0
103,146,10,30190.59893,0,0,0
103,150,10,25415.57885,0,0,1
103,151,10,120003.7964,0,0,0
103,152,10,1193320.472,0,0,0
103,153,10,173073.0973,0,0,0
103,154,10,66199.49742,0,0,0
104,107,10,26858.06702,0,0,0
104,110,10,24519.28083,0,0,0
104,114,10,18610.87034,1,1,1
104,115,10,34857.42422,0,0,0
104,134,10,41618.9549,0,0,0
104,136,10,18614.78287,1,1,1
104,140,10,37512.55688,0,0,0
104,146,10,65701.13097,0,0,0
104,150,10,59206.88192,0,0,0
104,151,10,151254.7707,0,0,0
104,152,10,1226007.525,0,0,0
104,153,10,207611.7532,0,0,0
104,154,10,54903.73396,0,0,0
105,106,10,14571.72649,0,0,1
105,108,10,53335.65766,0,0,0
105,109,10,37510.25953,0,0,0
105,122,10,19676.77526,1,1,0
105,123,10,44826.3505,0,0,0
105,124,10,49161.84032,0,0,0
105,125,10,49269.84577,0,0,0
105,131,10,44902.36464,0,0,0
105,147,10,22444.44747,0,0,0
105,149,10,39305.61771,0,0,0
105,151,10,1131093.604,0,0,0
105,152,10,56494.16657,1,1,0
105,153,10,1080473.73,0,0,0
105,154,10,1238258.911,0,0,0
106,108,10,42633.15008,0,0,0
106,109,10,23851.17095,0,0,0
106,119,10,56917.19515,0,0,0
106,122,10,33309.96103,0,0,0
106,124,10,35502.75174,0,0,0
106,125,10,39071.80021,0,0,0
106,128,10,54320.28507,0,0,0
106,131,10,38185.44608,0,0,0
106,147,10,22504.77073,0,0,0
106,149,10,49640.45545,0,0,0
106,151,10,1144822.243,0,0,0
106,152,10,60177.44442,1,1,0
106,153,10,1095045.457,0,0,0
106,154,10,1249131.78,0,0,0
107,110,10,14619.17722,0,0,1
107,111,10,67167.5538,0,0,0
107,114,10,36790.60052,0,0,0
107,127,10,55907.63846,0,0,0
107,134,10,14760.88788,0,0,0
107,136,10,42366.77975,0,0,0
107,137,10,69635.22326,0,0,0
107,140,10,10813.92528,0,1,1
107,146,10,44383.74308,0,0,0
107,151,10,124396.7037,0,0,0
107,152,10,1204843.095,0,0,0
107,153,10,182440.1655,0,0,0
107,154,10,31233.8453,1,0,0
108,109,10,31109.54227,0,0,0
108,119,10,21024.47715,1,1,1
108,122,10,73012.43293,0,0,0
108,124,10,26864.74525,0,0,0
108,125,10,24394.22563,1,1,1
108,128,10,53982.22497,0,0,0
108,131,10,53336.75839,0,0,0
108,147,10,57703.29377,0,0,0
108,149,10,77164.59775,0,0,0
108,151,10,1172556.276,0,0,0
108,152,10,70941.43114,0,0,0
108,153,10,1127761.86,0,0,0
108,154,10,1408013.43,0,0,0
109,119,10,35622.09798,0,0,0
109,122,10,53330.43,0,0,0
109,123,10,78328.97773,0,0,0
109,124,10,11651.58079,1,1,1
109,125,10,45526.64081,0,0,0
109,128,10,67476.50343,0,0,0
109,131,10,22227.21612,1,1,1
109,142,10,81111.83273,0,0,0
109,149,10,72906.62944,0,0,0
109,151,10,1168603.863,0,0,0
109,152,10,77641.61457,0,0,0
109,153,10,1116124.579,0,0,0
109,154,10,1270321.569,0,0,0
110,111,10,79966.38393,0,0,0
110,114,10,26764.18838,1,1,1
110,115,10,51428.02169,0,0,0
110,127,10,65391.72193,0,0,0
110,134,10,24244.97135,0,0,0
110,136,10,41608.83837,0,0,0
110,140,10,23612.75541,0,0,0
110,146,10,57182.57321,0,0,0
110,150,10,70869.68314,0,0,0
110,151,10,133880.7872,0,0,0
110,152,10,1216421.084,0,0,0
110,153,10,193273.1883,0,0,0
110,154,10,30384.45313,1,1,0
111,115,10,71306.45726,0,0,0
111,127,10,45504.71866,0,0,0
111,134,10,63741.18242,0,0,0
111,137,10,18056.162,1,1,1
111,140,10,56353.62852,0,0,0
111,143,10,87727.95372,0,0,0
111,146,10,25515.05107,1,0,0
111,150,10,61611.9952,0,0,0
111,151,10,82454.59177,0,0,0
111,152,10,1154684.251,0,0,0
111,153,10,132517.1365,0,0,0
111,154,10,80615.33905,0,0,0
112,113,10,19602.61721,1,1,1
112,116,10,36493.03364,0,0,0
112,121,10,20915.14482,1,1,1
112,128,10,191468.672,0,0,0
112,129,10,16477.51714,0,0,0
112,133,10,137170.429,0,0,0
112,135,10,102123.9974,0,0,0
112,139,10,108750.1514,0,0,0
112,145,10,68283.87473,0,0,0
112,151,10,1172022.396,0,0,0
112,152,10,196365.3616,0,0,0
112,153,10,1208161.739,0,0,0
112,154,10,1152748.11,0,0,0
113,116,10,52701.33545,0,0,0
113,121,10,37712.52762,0,0,0
113,125,10,202988.7742,0,0,0
113,128,10,176663.054,0,0,0
113,129,10,24988.73953,0,0,0
113,133,10,122364.811,0,0,0
113,139,10,89375.5751,0,0,0
113,145,10,48681.25751,0,0,0
113,149,10,210232.5372,0,0,0
113,151,10,1156326.13,0,0,0
113,152,10,181559.7436,0,0,0
113,153,10,1188719.398,0,0,0
113,154,10,1144054.994,0,0,0
114,115,10,53468.29456,0,0,0
114,127,10,89582.53529,0,0,0
114,134,10,51009.15973,0,0,0
114,136,10,33834.71975,0,0,0
114,137,10,106425.8238,0,0,0
114,140,10,47604.5258,0,0,0
114,143,10,148899.6383,0,0,0
114,146,10,81078.13907,0,0,0
114,150,10,75601.92129,0,0,0
114,151,10,158816.0428,0,0,0
114,152,10,1241633.695,0,0,0
114,153,10,218470.492,0,0,0
114,154,10,55303.70723,0,0,0
115,127,10,85739.41122,0,0,0
115,134,10,53056.50767,0,0,0
115,136,10,24233.95968,0,0,0
115,137,10,82181.56038,0,0,0
115,140,10,42916.56733,0,0,0
115,143,10,143830.9512,0,0,0
115,146,10,55324.37078,0,0,0
115,150,10,24911.97908,1,1,0
115,151,10,144524.6616,0,0,0
115,152,10,1218809.65,0,0,0
115,153,10,198564.7085,0,0,0
115,154,10,72624.591,0,0,0
116,121,10,45251.51879,0,0,0
